ISO3,F1980,F1981,F1982,F1983,F1984,F1985,F1986,F1987,F1988,F1989,F1990,F1991,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
AFG,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,,1,,,,,,,1,,,1,
AFG,,,,,,,,,,,1,1,,,,,,,,,,2,,,,1,,,1,,,,1,,,,,,,,,,
AFG,1,,,,,,,,1,,,3,2,,,2,1,2,1,1,,,4,8,2,8,7,7,1,3,2,2,6,4,2,1,4,1,3,6,5,2,5
AFG,,,,,,,,1,,,,,,2,,1,,1,1,,,,1,,,,2,,,1,2,,3,1,,4,,2,1,1,1,1,1
AFG,,,,,,,,,,,,,,1,,,,,,,,,,,,1,2,,,,,1,,,1,,,2,,,1,,
AFG,1,,,,,,,1,1,,1,4,2,3,,3,1,3,2,2,1,2,5,8,2,10,12,7,3,4,4,4,10,5,3,5,4,5,5,7,7,4,6
AFG,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
ALB,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,1,,,,,
ALB,,,,,,,,,,,,,1,,,2,,1,,,,,1,,1,1,,,,1,1,,,,,3,1,1,1,,,1,
ALB,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,
ALB,,,,,,2,,,,1,,,1,,,2,,1,,,,,2,,2,2,,2,,1,1,,1,,,3,1,2,1,,,1,
ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
DZA,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZA,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,
DZA,,1,1,,1,1,,,,,,,1,1,2,,1,1,,1,4,1,3,3,2,2,1,6,1,2,,1,2,,,2,,,1,,,2,
DZA,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZA,,,,,,,,,1,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,
DZA,,2,1,,1,1,,,1,,,,1,2,3,,1,1,,1,5,1,3,5,2,3,1,7,1,2,,1,2,,,2,,1,1,1,,3,1
DZA,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1
ASM,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
ASM,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
ASM,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,
AGO,,1,,,,1,,,,1,,,,,,,,1,,,,1,,,1,,,,,,,,1,,,,,1,,,1,,
AGO,,,,,,,,,,1,,,,,,,,,,,4,2,1,2,3,1,1,2,1,3,3,4,,1,,3,4,1,1,3,2,2,
AGO,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
AGO,,1,,,,1,,,,2,,,,,,,,1,,,5,3,1,2,4,1,1,2,1,3,3,4,1,1,,3,4,2,1,3,3,2,
AIA,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
AIA,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
ATG,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,,,,,,,,,,1,1,,,,,1,,,1,2,,,,,,,,,1,,1,,,,,,,1,,,,,
ATG,,,,1,,,,,,1,1,,,,,1,,,1,2,,,,,,,,,1,,1,,,,,,,1,,,,,
ARG,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,1,,,
ARG,,,,,,,,,,,,,,,,1,,,,,1,1,1,,1,,,1,,,1,,,,,,,,,,,,
ARG,2,,1,2,,2,1,1,1,,1,,2,3,,2,,1,1,,4,3,1,2,2,,1,2,1,2,,,1,1,3,3,2,3,3,3,1,1,
ARG,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,
ARG,,,,,,,1,1,,,,,,1,,1,,,1,,2,2,1,1,,1,,,,1,,,2,1,,1,,,1,,1,,
ARG,2,,1,2,1,2,2,3,1,,1,,2,4,1,4,,1,2,1,8,7,3,4,3,1,1,3,1,5,1,,3,2,4,4,2,4,5,4,2,2,1
ARG,,,,,,,,1,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,1,1
ARM,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
ARM,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,
ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,,
ARM,,,,,,,,,,,,,,,,,,1,1,,1,,,,1,,,,,,,,,2,,,1,,1,1,1,,
AUS,,1,,,,,,,,,,1,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,
AUS,,,,,,,,,,,,,,1,2,1,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,
AUS,,1,,,1,,1,,2,1,2,,,1,,,2,1,6,,1,4,,4,3,1,1,1,4,2,5,1,2,,,1,1,,1,1,1,4,5
AUS,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,,,3,,,1,3,,1,2,1,2,2,2,4,4,6,,,4,3,3,3,5,3,2,3,1,1,2,3,1,,1,1,4,1,2,,,2,2,
AUS,,2,3,1,1,3,4,,3,3,4,3,3,4,8,5,9,4,6,5,5,9,5,10,6,4,8,2,5,6,8,3,2,3,4,8,3,3,3,3,3,7,5
AUS,,,,1,,2,,,,,1,,,,2,,,2,,1,1,2,1,1,,1,3,,,1,,1,,2,2,3,1,1,,2,,1,
AUT,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,,1,,,,,,,1,,,
AUT,1,,1,1,,1,,,,,,1,,,,1,1,1,,1,,,1,,,2,1,,,2,,,,1,,,1,,,,,1,
AUT,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
AUT,,1,,,1,,,,,,5,1,,1,1,,,,,,1,,2,,,,,1,1,1,,,,,,,,2,,1,,,1
AUT,1,1,2,1,2,1,,,,,5,2,,1,1,1,1,1,,2,2,,3,1,,3,1,2,1,4,,,1,1,,,1,2,,2,,1,1
AZE,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
AZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
AZE,,,,,,,,,,,,,,,,3,,1,,,,,,1,,,,,,1,1,,,,,,,,,,,,
AZE,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
AZE,,,,,,,,,,,,,,,,3,,1,,,2,,,1,,,,,,1,1,,1,,,,,,,,,,
AZO,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
AZO,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
AZO,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
BHS,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
BHS,,,,,,,,,,,1,,1,,,1,,,,1,,1,,,3,1,,1,2,,,1,1,,,1,1,1,,1,,,
BHS,,,,,,,,,1,,1,,1,,,1,,,,1,,1,,,3,1,,1,2,,,1,1,1,,1,1,1,,1,,,
BGD,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
BGD,,,,,,,,,,2,2,1,,,1,1,1,1,1,,1,1,1,2,,2,,1,,1,,2,1,,,,,,1,1,,,
BGD,1,,1,4,1,2,2,2,2,1,2,3,3,3,4,4,2,1,1,5,3,2,1,2,3,3,2,2,2,2,2,1,2,,2,2,1,2,2,1,1,1,1
BGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,1,,1,,1,,,
BGD,1,3,,4,,3,4,1,4,2,4,2,2,8,4,4,4,5,5,6,7,4,4,3,4,7,5,2,2,2,3,1,2,3,2,4,2,2,1,3,1,1,1
BGD,2,3,2,8,1,5,6,3,6,6,8,6,5,11,9,9,7,7,7,11,11,7,6,7,7,12,7,5,5,6,6,5,5,3,4,7,3,5,4,6,2,2,2
BRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
BRB,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB,1,,,,,,,1,,,,,,,,1,,,,,,,1,,1,,,,,,1,,,,,,,1,,,,1,
BRB,1,,,,1,,,1,,,,,,,,1,,,,,,,1,,1,,,,,,2,,,,,,,1,,,,1,
BLR,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,1,1,,,1,,,,,
BLR,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,
BLR,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,
BLR,,,,,,,,,,,,,,1,,,1,1,,1,1,,,,,1,,1,,,,,1,1,1,,,1,1,,,,
BEL,,,,,,1,,,,,,,,,,,,,,,,,,1,,2,1,,1,,,,1,,,1,,,1,3,1,,
BEL,,,,,,,,,,,,,,2,1,,,,1,,,,4,1,,1,,,,,1,1,,,,,1,,,,,1,
BEL,,,,,1,1,,,,,6,,,,,1,,,1,2,,,1,,,,,1,1,,2,1,,2,1,,1,,1,,1,2,1
BEL,,,,,1,2,,,,,6,,,2,1,1,,,2,2,,,5,2,,3,1,1,2,,3,2,1,2,1,1,2,,2,3,2,3,1
BLZ,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLZ,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,
BLZ,,,,,,,,,,,,,,,,,,,1,,1,2,,,,2,,1,1,,1,,,,,,1,,,,1,,1
BLZ,,,,,,,,,,,2,,,,,1,,,1,,1,2,,,,2,,1,2,,1,,,,,1,1,,,,1,,1
BEN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN,,,1,,,1,,,1,,,1,,,1,1,1,1,1,1,,,,,,,,1,1,2,1,1,1,1,,,,,,,1,1,1
BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
BEN,1,,1,,1,1,,,1,,,1,,,1,1,1,1,1,1,,,,,,,,1,1,3,1,1,1,2,,,,,,,1,1,1
BEN,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
BMU,,,,,,1,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
BMU,,,,,,1,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
BTN,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,
BTN,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
BTN,,,,,,,,,,,,,,,2,,,,,1,1,,,,1,,,,,1,,,,,,,,,,,,1,
BTN,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
BOL,,,,2,,,,,1,,1,,,,1,,,,,,1,,,,1,,,,1,,1,,,1,1,,1,,,,,,
BOL,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,1,,,1,,,,,,,,,
BOL,1,,1,1,1,1,1,1,,,,,2,,,,,2,,1,2,1,1,3,,,2,2,,1,1,1,1,2,2,1,2,,1,2,2,7,1
BOL,,,,,,,,,,,,,1,,1,,1,,1,,,,,1,,,,,,,,1,,1,1,,,,,1,,,
BOL,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,
BOL,1,,1,3,1,1,1,1,1,,1,,3,,2,,1,2,1,2,4,2,3,4,1,1,2,3,2,1,4,2,1,5,4,1,3,,1,4,3,7,1
BOL,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,1,,,,,,,,,1,1,,
BIH,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,
BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,,,,,,,,,,
BIH,,,,,,,,,,,,,,,,,,,,,,1,,,2,1,,,,2,2,,,,4,1,,,,2,1,1,1
BIH,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
BIH,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,
BIH,,,,,,,,,,,,,,,,,,,,1,2,1,,1,2,2,,1,,3,3,,1,,4,1,,,,2,1,1,1
BWA,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,
BWA,,,,,,,,,1,,,,,,,1,,,,,1,,,,1,,,,,2,,1,,1,,,,1,1,,,,
BWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
BWA,,1,,,,,,,1,,1,,,,,1,,,,,1,,,,1,,,,,3,,1,,1,,1,,1,1,1,,,
BRA,,,,1,,1,,1,1,,,,,,1,,,,1,,,1,1,,1,1,,1,,,1,,1,,1,,,,,,1,1,1
BRA,,,,,,,,,1,,,,,,1,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,
BRA,2,2,,2,5,2,1,2,3,4,2,1,4,,,3,1,3,5,1,4,3,2,5,2,2,2,3,4,7,3,8,2,5,4,4,2,1,2,7,5,8,11
BRA,,,,1,,,,,,3,,1,1,,,2,3,,,1,1,,2,,,,,1,,1,,,,,,1,,,1,,,,
BRA,1,,1,,1,1,,,,1,,,,,1,,,1,,,,1,,,1,1,,,1,1,,,,1,,1,,,,,1,,
BRA,3,2,1,4,6,4,1,3,5,8,2,2,5,,3,5,4,4,8,3,6,5,5,5,5,4,2,5,5,9,5,8,3,6,5,6,2,1,3,8,7,9,12
BRA,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,1,,,
VGB,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,
VGB,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,
BRN,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
BRN,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
BGR,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
BGR,,,,,,,,,,,,,,,,,,,1,,2,,,,,1,,1,1,,1,,2,,,,,,,,,,
BGR,,,,,,,,,,,,,,,,,,1,,,,,1,,,5,2,3,,,1,,1,,4,1,,,1,,,1,1
BGR,,1,,,,,,,,,,,,1,,,,,,1,,1,,,,1,,,,,,,,,1,,,,,,,,
BGR,,1,,1,,,,,,,,,,1,,,,1,1,1,4,2,1,,,7,2,6,1,,2,,3,,5,1,,,1,,,2,1
BGR,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,2,,,,,,,,,,,,,,1,
BFA,1,,,,,,,,1,,1,,,,,1,,,1,,,1,,,,,,,,,,1,,,1,,,,,,1,,1
BFA,,,,,1,1,,,1,,,,,,1,,,,,1,,,,1,,,2,1,2,2,1,,1,1,,1,1,1,,,3,,
BFA,1,,,,1,1,,,2,,1,,,,1,1,,,1,1,,1,,1,,,2,1,2,2,1,1,1,1,1,1,1,1,,,4,,1
BDI,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,1,1,1,,,,,,,,,,,,
BDI,,,,,,,,,,1,,,,,,,,,,,1,,2,,1,1,6,2,2,1,2,1,,,1,1,,,3,2,2,1,
BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,
BDI,,,,,,,,,,,,,,,,,,,,1,,,,,2,,1,,,,1,1,,,,,,,,,1,,
BDI,,,,,,,,,,1,,,,,,,,,,2,1,,2,1,3,2,7,2,3,2,4,2,,,1,2,,1,3,3,3,1,
CPV,1,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,1
CPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,
CPV,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
CPV,1,,1,,1,,,,,,,,1,,,,,,1,,,,1,,,,,,,1,,,,,,1,,1,,,1,,1
KHM,,,,,,,,1,,,,,,,1,,,,,,,1,1,,,1,,,,,,,,,,,1,,,,,,
KHM,,,,,,,,,,,,1,,,1,,1,,,2,1,1,1,,1,1,2,1,,,1,1,1,1,1,1,,,1,1,,3,1
KHM,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,1,,,,,2,1,1
KHM,,,,,,,,1,,,,1,,,2,,1,1,,2,1,2,2,,1,2,2,1,,2,1,1,1,1,1,2,1,,1,1,2,4,2
CMR,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,1
CMR,,,,,,,,,1,,,1,,,1,,,,,1,1,1,,,,1,,1,1,,1,,2,1,1,1,,1,,,1,,1
CMR,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,2
CMR,,,,,,,,,1,,1,1,,,1,,,,,1,1,2,,1,,2,,1,1,,1,,3,1,1,1,,1,,1,1,,4
CAN,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,1,
CAN,,,,1,,,1,2,1,,1,,,1,,1,1,1,1,,,,1,4,2,2,5,1,2,1,,1,1,1,1,,1,2,1,1,1,1,2
CAN,,1,,,,1,1,1,,1,,1,,,2,1,1,1,1,2,1,1,,2,2,1,,2,,2,1,2,2,1,,,,,1,1,1,1,4
CAN,1,1,1,1,1,2,4,3,2,2,1,1,2,1,3,4,2,3,3,3,1,2,2,7,4,5,5,3,2,3,1,4,3,3,2,1,2,3,4,2,2,4,6
CAN,1,,,,,1,2,,,1,,,1,,1,2,,1,1,1,,1,1,1,,2,,,,,,1,,,,1,1,1,1,,,1,
SPI,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
SPI,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
SPI,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,
SPI,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,1,,1,,,,,,,,,,,,,,,
SPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
CYM,,,,,,,,,,,,,,,,,,,,,,1,2,,2,,,,2,,,,,,,,,,,,,,
CYM,,,,,,,,,,,,,,,,,,,,,,1,2,,2,,,,2,,,,,,,,,,,,,,
CAF,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
CAF,,,,,,,,,,,,,,,,1,1,,1,2,,,,1,1,1,,1,1,1,1,1,,1,,,,1,,1,,1,1
CAF,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,1,2,1,,1,,1,,,,,
CAF,,1,,1,,,,,,,,,,,,2,1,,1,2,,1,1,1,1,1,,1,1,3,1,2,2,2,,1,,2,,1,,1,3
CAF,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1
TCD,1,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,1,,,1,,,,,1,,,,,1
TCD,,,,,,1,,,1,,,1,,,,1,,,1,1,,1,,,,,1,2,2,2,1,,2,,,,,,,1,2,1,1
TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
TCD,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
TCD,1,,,,,1,,,2,,,1,,1,,1,,1,1,1,,2,,,,,1,3,2,3,1,,3,,,,,1,,2,2,1,2
CHL,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,,,,,,,,,,,,,,,,1,,,,,1,,1,,1,,,1,,,1,1,,1,,,,,,,,,
CHL,,,1,,,,1,2,,1,1,,,1,,1,,1,,,2,3,3,,1,2,1,,2,,,,1,,1,2,1,3,,1,,1,
CHL,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
CHL,,,,,2,,1,,,,,,2,,,,,2,,,,1,,,,1,,,,,,,,,,1,,,,,,1,
CHL,,,1,,2,,2,3,,1,1,2,3,2,,2,,4,,1,3,4,5,1,2,3,1,1,2,,1,3,2,1,2,4,1,5,,2,,2,2
CHL,,,,,,,,,,,,,1,1,,,,1,,1,,,1,1,,,,,,,,2,1,,1,1,,1,,1,,,2
HKG,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,,,1,1,,2,,1,,1,,,1,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
HKG,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,2,,1,2,,1,2,,1,2,,1,2,6,,,,1,,1,,,,2,,,,,3,1,1,,,,,,,2,1,,,2,
