ISO3,F1980,F1981,F1982,F1983,F1984,F1985,F1986,F1987,F1988,F1989,F1990,F1991,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
HKG,2,1,4,4,,3,2,2,1,3,,1,3,7,1,,,2,,1,,,,2,,1,,,3,1,1,,,,,,,2,1,,,2,
HKG,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAC,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
MAC,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
CHN,,,,1,,1,,,1,,,1,2,,2,1,,1,,1,3,2,3,2,,2,1,,1,2,1,,,1,2,1,1,1,,,,1,1
CHN,,,,,,,1,,,,,,,,1,,,3,,,,,1,,1,1,,,2,,,1,1,1,,,1,,,,,,
CHN,4,5,4,1,2,7,2,4,8,1,3,3,6,4,6,3,4,6,5,6,9,9,10,6,9,11,20,11,7,7,5,5,12,14,13,12,12,12,8,6,5,4,4
CHN,,,2,,1,1,,1,2,1,,1,,1,1,1,4,2,1,1,2,6,4,2,1,,1,1,4,5,8,2,1,3,2,1,3,4,,2,1,,1
CHN,1,1,,5,2,3,7,6,4,7,11,5,8,11,5,6,8,5,5,9,10,10,6,5,7,14,8,6,9,10,6,5,8,15,16,17,13,9,12,4,4,7,1
CHN,5,7,6,7,5,12,10,12,15,9,14,10,16,16,15,12,16,17,11,18,24,27,24,16,18,28,30,18,23,24,21,13,22,34,33,31,30,26,20,13,11,12,7
CHN,,1,,,,,,1,,,,,,,,1,,,,1,,,,1,,,,,,,1,,,,,,,,,1,1,,
COL,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
COL,1,1,1,,1,,1,1,1,1,4,,,1,3,1,2,1,,3,3,2,4,3,2,3,1,4,2,1,3,2,3,1,4,1,2,4,2,5,3,10,9
COL,,1,1,,,,3,2,,,,3,,3,,1,1,,1,2,,2,1,1,,,,,1,2,2,1,,,,1,,2,,1,1,1,4
COL,,,,1,,,1,,1,,,,,,,,,,,1,,1,,,,1,,,,,,,,,1,,,1,,,2,,1
COL,1,2,2,1,1,,5,3,2,1,4,4,,4,3,2,3,1,2,6,3,6,5,4,2,4,1,4,3,3,6,3,3,1,5,4,2,7,2,6,6,11,14
COL,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,
COM,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,
COM,,,,1,,1,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,2,,,
COM,,1,,1,,1,,1,,1,,,,,,,,,,,,,,1,,,,,,1,,,1,,1,,,,,2,,,
COD,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
COD,,,,,,,,,,,1,,,,1,,,1,,1,,2,1,2,,,3,1,1,1,2,2,1,,1,3,2,1,1,1,6,,4
COD,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,1,,2,,,
COD,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,,1,,,,,,,,,,,,,,
COD,,,,1,,,,,,1,1,,,,1,,,1,,1,,3,1,4,,1,4,1,2,2,4,2,1,,2,4,2,2,1,3,6,,5
COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,
COG,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COG,,,,,,,,,,,,,,,1,,,,1,1,,,1,,,1,1,1,,,,,2,,,,,,,2,2,1,1
COG,,,,1,,,,,,,,,,,1,,,,1,1,,,1,,,1,1,1,,,,,2,,,,,,,2,2,1,1
COK,,1,,,,,,1,,,1,,,,,,,1,,,,1,,,,1,,,,,1,,,,,,,,,,,,
COK,,1,,,,,,1,,,1,,,,,,,1,,,,1,,,,1,,,,,1,,,,,,,,,,,,
CRI,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,
CRI,1,,,,,,,,1,,,1,,1,1,,1,,,1,,1,2,1,2,2,,2,3,,2,1,1,,,1,,,1,,,1,
CRI,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
CRI,,,,,,,,,1,,,,,,,1,2,,1,,,,,,,1,,,1,,,,,,,,1,1,,,1,,1
CRI,1,,,,,,,,2,,,1,1,1,2,1,3,,2,1,1,1,2,1,2,3,,2,4,,2,1,1,,1,1,1,1,2,,1,1,1
CRI,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIV,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,1,,2,,,,2,1,1,1,1,1,1,,1
CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
CIV,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,1,1,2,,,,2,1,1,1,1,1,1,,1
HRV,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
HRV,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,1,,2,,,,,,,,,,
HRV,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,1,,,,2,,1,,2,1,,,1,1,,,1
HRV,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,
HRV,,,,,,,,,,,,,,,,,,1,,,3,1,,3,,3,1,2,,,3,,3,,2,1,,2,1,1,,,1
HRV,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,2,,,,,,,,,,1,,,,,
CUB,,1,,,,,1,,,,,,,1,,,,,1,,1,,,,1,,,,,,,,,,,1,,,,,,,
CUB,,,,1,,1,1,,1,,2,,1,2,1,1,2,1,,,1,,1,1,,,1,1,1,,,,1,1,,1,,,,,,,1
CUB,1,,1,,,1,,,2,,,,,1,1,2,1,,1,1,,1,2,,2,2,1,2,4,,,,2,,,,1,1,2,1,2,2,2
CUB,1,1,1,1,,2,2,1,3,,2,,1,4,2,3,3,1,2,2,2,1,3,1,3,2,2,3,5,,,,3,1,,2,1,1,2,1,2,2,3
CUB,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
CYP,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
CYP,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,
CYP,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
CYP,,,,1,,,,,,,,1,,,,,,,1,,3,,,1,1,,,1,,,,,,,,,,,,,,1,
CYP,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
CZE,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,2,,,,,,1,,,,
CZE,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,1,2,,,1,3,,,1,,,,,,,,1,
CZE,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,1,1,1,,,,,,,,1,,,1,2,2
CZE,,,,,,,,,,,,,,,,,1,1,1,,1,,3,1,,3,2,1,1,2,4,,2,1,,,,1,1,,1,3,2
DNK,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,1,1,,1,,1,,,,,3,,,,,,,,,1,,,1,,,1,,1,,,1,,,2,,,,,,,,,1
DNK,1,1,,1,,1,,,,,3,,1,,,,,,,1,,,1,,,1,,1,,,1,,,2,,,,,,,,,1
DJI,1,,,1,,,,,1,,,,,,,,1,,,1,,,,,,1,,1,1,,1,,,,,,,,,,,,1
DJI,,1,,,,,,,,1,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,
DJI,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,
DJI,1,1,,1,,,,,1,1,,,,1,1,1,1,,,1,,,,,1,1,,1,1,,1,,,,,,,,1,1,1,,1
DMA,1,,,,1,,,,,1,,,,,,2,,,,1,,,,,,,,1,,,,1,,,,1,,1,,,,,
DMA,1,,,,1,,,,,1,,,,,,2,,,,1,,,,,,,,1,,,,1,,,,1,,1,,,,,
DOM,,1,,,,1,,,1,,,1,,2,,,1,,,,,,1,2,1,1,,2,,2,2,1,2,1,1,2,2,,1,,,,2
DOM,1,,,,,,1,1,,1,,,,,,2,1,,1,,,1,,1,3,1,,3,3,,1,2,2,,,1,1,3,1,,2,2,1
DOM,1,1,,1,,1,1,1,1,1,,1,,2,,2,2,,1,,,1,1,3,4,3,,5,3,2,3,3,4,1,1,3,3,3,2,,2,2,3
DOM,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
ECU,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,
ECU,,,1,1,,,,1,,1,,,1,,,,,2,,,1,2,2,1,,,1,,1,1,2,1,1,1,,1,2,,,1,1,2,5
ECU,,,,1,,,,1,,,,,,3,,,,,,,2,,,,,,,,,,,1,,2,,,,,,1,,,
ECU,,,1,2,,1,,2,,1,,,1,3,1,,,3,,,3,2,2,1,,,1,,1,2,2,2,2,4,,1,2,,,2,1,2,5
ECU,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
EGY,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,
EGY,,,,,,,,,,,,1,,,1,1,1,1,,,,,2,,,,,,,,2,,,,,,,,,,1,1,
EGY,,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,2,1,,,,,,
EGY,,,,,,,,1,,,,1,,,1,2,2,2,,,1,,2,,1,,,,,,3,,,,,3,1,,,,1,1,
SLV,,,1,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,1,,,,,1,,,,1,,,,
SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
SLV,,,1,,,,,,1,1,,,1,,,1,,,,1,1,1,1,,,2,,1,2,,,1,,,,1,,,1,,,1,
SLV,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
SLV,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,2,,1,,1,3,,,,,1,,1,,,3,,2
SLV,,,2,,,,,,2,1,,,1,1,1,1,1,1,2,1,2,2,2,,,4,1,2,2,2,3,1,,,1,2,,1,2,,4,1,2
ERI,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,
ERI,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
ERI,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI,,,,,,,,,,,,,,2,,,,,,1,,,,1,1,,,,1,,,,,,,,,,,,,,
EST,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,
EST,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
EST,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,1,,,,
SWZ,,1,,,1,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,1,,,1,,,
SWZ,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,
SWZ,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,1
SWZ,,1,,,2,,,,,,1,,,,,,,,,,1,1,,,,1,1,2,1,,,,,,1,,1,,,1,,1,1
SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
ETH,,,,1,,,,1,,1,,,,,,,,1,1,1,,,,1,,1,,,1,1,1,1,,,,1,,,,,,1,1
ETH,,1,,,,2,,,2,,1,,,2,1,1,2,2,,6,2,3,1,1,,4,7,2,3,,2,1,,1,,1,2,,,1,2,1,1
ETH,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,2,1,2,,
ETH,,1,,1,,2,,1,2,1,1,,,2,2,1,2,3,1,7,4,3,1,2,,5,7,2,4,1,3,2,,1,,2,2,,2,2,4,2,2
ETH,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
FJI,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
FJI,,,,,,,1,,,1,,,,,,,,,,,1,,,,1,,1,2,,1,,,2,,,,,,,,,,
FJI,1,1,,2,,3,1,1,,,1,,1,1,,,,1,,1,,1,,1,1,,1,2,1,1,1,,1,,,,2,,2,1,3,1,1
FJI,1,1,,3,,3,2,1,,1,1,,1,1,,,,1,1,1,1,1,,1,2,,2,4,1,2,1,,3,,,1,2,,2,1,3,1,1
FIN,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
FIN,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
FRA,,,1,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
FRA,,,,,,1,,,,,1,2,,,,,,1,,,,,,1,,2,1,,1,2,1,,1,,,1,,,2,2,1,1,1
FRA,1,1,,3,,,,1,1,,,,1,1,3,,2,,,3,6,5,3,2,,2,,,,,1,1,,1,3,1,1,1,2,2,3,6,
FRA,,,2,2,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
FRA,,,2,2,3,1,,1,,1,8,,2,2,,1,1,,1,3,1,2,2,2,1,,2,3,3,1,2,1,,2,4,1,,1,3,5,3,2,4
FRA,1,1,6,8,5,3,1,2,1,2,10,3,3,3,3,1,3,3,2,8,7,7,5,6,1,5,3,3,4,4,4,2,1,3,7,3,1,3,7,9,7,9,6
FRA,,,1,1,2,1,1,,,,,,,,,,,1,,1,,,,1,,1,,,,1,,,,,,,,1,,,,,
PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
PYF,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
PYF,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
PYF,,,,2,,,,1,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,1,,,,,
GAB,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,
GAB,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,2,,1,,,,,,,,,,
GMB,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,
GMB,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,1,1,1,2,,,1,,,,1,,,,,1
GMB,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,1,,,,,,,,,,1,,1,
GMB,1,,,,,,,,,,,,,,,,1,,,1,,1,1,1,1,,,1,2,2,2,,1,1,,1,,1,,1,,1,1
GEO,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
GEO,,,,,,,,,,,,,,,,1,,3,,,,,,,2,1,1,,,,,1,1,2,1,1,,,1,1,1,1,1
GEO,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,
GEO,,,,,,,,,,,,,,,,1,,3,,,1,1,,,2,1,1,,,,,1,2,3,1,1,,,1,1,1,1,1
DEU,,,,,,,,,,,,,,,,,,1,,,,,,1,,2,1,,1,1,1,,2,,,,,,1,2,,,1
DEU,,,,,,,,,,,,,1,1,2,,,1,,1,,,1,,,2,1,1,,1,1,1,,1,,,1,1,,,,1,
DEU,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
DEU,,,,,,,,,,,6,1,,2,2,2,1,,1,2,,1,3,2,1,1,3,2,2,1,2,,,3,2,,,2,1,1,1,2,3
DEU,,,,,,,,,,,6,1,1,3,4,2,1,2,1,4,,1,4,3,1,5,5,3,3,3,4,1,2,4,2,,1,3,2,3,1,3,4
DDR,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDR,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFR,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFR,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFR,,,,2,2,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFR,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA,,,,,,,,,,1,,1,,,,1,,,,1,,1,2,,,,,1,1,2,2,2,,1,,1,1,1,1,2,2,2,1
GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
GHA,1,,,,,1,,,,1,,1,,,,1,,,,1,,1,2,,,,,1,1,2,2,2,,1,,1,1,2,1,2,2,2,1
GHA,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,,,,,,1,,1,1,,,1,,,,,,,,,1,,,,,,,1,,,,,1,,,,,1,,,,,
GRC,,,,,,,,,,,,,,,1,,,1,1,,2,2,4,3,,,2,1,,,1,,1,,1,2,1,1,,,2,,
GRC,,,,,,,,1,,,1,,,,,,,,,,,,1,,2,,1,,,,,,,,,,,,,1,,,
GRC,,,,1,2,2,,3,1,,2,1,,,1,1,,1,2,,5,2,5,3,2,,3,4,,2,1,,2,,1,2,1,2,1,1,2,1,1
GRC,,,,1,2,1,,1,,,,,,,,1,,,1,,2,,,,,,,2,,2,,,,,,,,,1,,,1,1
GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
GRD,1,,,,,,,,,,1,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,
GRD,1,,,,,,,,,,1,,,,,,,,,1,,,1,,1,,,,,,1,,,,,,,,,,,,
GUM,,,,,,,,1,,,,,1,,,,,1,,,,,2,,2,,,,,,,,,,,,,,,,,,
GUM,,,,,,,,1,,,,,1,,,,,1,,,,,2,,2,,,,,,,,,,,,,,,,,,
GTM,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,1,,,1,,1,,,,1,,,,
GTM,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,1,,,,,,,,
GTM,,,1,,,,,1,1,1,,,,,1,1,,,,1,2,,1,,,1,,2,2,1,1,3,,,1,2,,4,2,,2,3,1
GTM,,,,,,,,,,,,,,,,,,,1,,,,1,1,,2,,,1,,1,1,,,,1,1,1,,,,,
GTM,,,,,,,,,,,,,,,,,1,,1,,,1,1,,,1,,1,1,,3,1,,,1,,1,1,,2,3,,1
GTM,,,1,,,,,3,1,1,,,,,2,1,1,,2,1,2,3,3,2,,4,1,3,4,2,5,6,1,,4,3,2,6,3,2,5,3,2
GTM,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
GIN,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
GIN,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,1,1,1,1,2,1,,1,,1,,1,,,1,1,1
GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
GIN,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
GIN,1,1,,,,,,,,,,,,1,,,,,1,,1,1,,,1,,1,1,1,1,2,1,,1,,2,,1,,,1,1,1
GIN,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
GNB,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,
GNB,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,1,,,,,,,,,,,,
GNB,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
GNB,1,,,,,,,1,,,,,,1,,,,,1,,,,1,1,1,,1,,1,,1,,,,,,,,1,,,,
GNB,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
GUY,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
GUY,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,1,,1,,,,,,,1,,1,,,,1,1
GUY,,,,,,,,,1,1,,,,,,,1,1,,,,,,,,1,1,,1,,1,,,,,1,,1,,,,1,1
HTI,1,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,
HTI,,,,,,,2,4,4,2,,,,1,,,2,,,1,2,1,1,3,1,3,2,4,,3,3,2,3,1,1,1,6,2,,2,,1,2
HTI,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTI,1,,,,,,,,1,,1,,,,1,,2,,1,,,1,1,1,2,5,1,3,4,,2,2,2,,,1,1,3,,,1,2,
HTI,2,,,,,,2,4,5,3,1,,1,2,1,,4,,1,1,2,2,2,5,3,8,3,7,4,3,5,4,5,1,2,2,8,5,,2,1,3,2
HND,,,,,,,,,,,,,,,1,,,1,,,1,1,1,,1,,,,,1,,,1,,1,,,,1,,,,
HND,,1,,,1,,1,,2,,1,,,2,2,1,1,,,1,,,3,2,,1,1,2,1,,2,1,,,2,,1,3,1,,1,,2
HND,,,1,,,,,,1,,,,,,,1,2,,1,,,1,,,,4,,1,1,,2,,,,,,1,1,,,3,,1
HND,,1,1,,1,,1,,3,,1,,,2,3,2,3,1,1,1,2,2,4,2,1,5,1,3,2,1,4,1,1,,3,,2,4,2,,4,1,3
HND,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
