ISO3,F1980,F1981,F1982,F1983,F1984,F1985,F1986,F1987,F1988,F1989,F1990,F1991,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
MAR,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,2,1,,,,
MAR,,,,,,,,,,,,,,,,3,1,1,,,2,1,1,1,,,3,,2,2,2,,,,1,,,,,2,,2,
MAR,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
MAR,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,2,,,,,,,,
MAR,,,1,1,1,,,,,,,,,,,3,2,1,,1,3,1,1,1,,1,3,,2,2,2,,1,,3,,1,2,1,3,,2,
MOZ,,1,,,,,,1,,,1,,,,,,,,1,,,2,,1,,1,,1,1,,1,,,,,,1,,,,1,1,
MOZ,,1,,,,1,,,,1,,,,,,,,1,,1,1,2,1,3,,2,,4,1,1,1,2,,1,2,1,2,,1,3,2,1,1
MOZ,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,
MOZ,,,,,1,1,,,1,,,,,,1,,1,1,,,4,,1,1,,,,1,1,1,,1,3,,,,1,1,,2,,1,3
MOZ,,2,,,1,2,,1,1,1,1,,,,1,,1,2,2,1,5,4,2,5,,3,,6,4,2,2,3,3,1,2,1,4,1,2,5,3,3,4
MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
MMR,,,,,,,,,,,,1,1,,,1,,1,,1,,1,1,,,,1,4,,,,1,1,1,2,3,2,1,3,2,1,1,
MMR,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,1,,2,1,,1,1,1,,
MMR,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,1,,1,,1,,,,,1,2,1,,,,,
MMR,,1,1,,,,,,,,,1,1,,1,1,,1,,1,,1,1,,1,1,2,4,1,1,2,1,1,2,2,6,5,2,4,3,2,1,
MMR,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM,,1,,,,,,,,,1,,,,,1,,,1,,,1,1,,,,,,,,,,,1,,1,,,1,,,,
NAM,,,,,,,,,,,,,,,,,,,,,1,,,1,2,,2,1,1,1,1,1,1,1,,,,1,,,1,1,
NAM,,1,,,,,,,,,1,,,,,1,,,1,,1,1,1,1,2,,2,1,1,1,1,1,1,2,,1,,1,1,,1,1,
NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,
NPL,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,2,1,,,,,,1,,,,
NPL,,2,1,1,1,1,1,1,1,,1,1,,1,,1,2,,2,1,1,,,1,1,2,1,1,2,2,2,2,1,2,3,,2,2,1,1,1,4,2
NPL,,,,1,,,,,1,1,,,,1,,2,,1,,,,1,1,,,1,2,,,1,,2,1,,2,2,,1,,,,,1
NPL,,,,,,,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,1,,,1
NPL,,2,1,2,1,1,2,1,3,1,1,2,1,2,,3,3,1,2,2,1,1,2,2,1,3,4,1,2,5,2,6,3,2,6,2,3,3,2,2,1,4,4
NPL,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,
ANT,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANT,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,,,,,,1,,,,,,1,1,1,,
NLD,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,
NLD,,,,,1,1,1,,,,6,,,,1,1,,1,1,,,,1,,,1,,1,1,,1,,,3,,,1,,1,,,1,1
NLD,,,,,1,1,1,,,,6,,1,1,1,1,,1,2,,,,1,1,,3,1,1,1,,1,,1,3,,,1,,2,1,1,2,1
NCL,,3,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,
NCL,,3,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,
NZL,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
NZL,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
NZL,2,1,,1,1,2,3,1,3,1,,1,,,1,,,1,1,1,1,,1,,2,1,1,,,,,,,,,2,1,1,1,,2,3,
NZL,,,,,,,,,1,,,,2,,,,1,1,,,1,,,1,,1,,1,,,,,1,1,,,,1,,,,1,1
NZL,2,1,,1,1,2,3,2,4,1,,1,3,,1,,1,2,1,1,2,1,1,1,2,2,1,1,,,,,1,2,,2,1,2,1,,3,4,1
NZL,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
NIC,,,,,,,,,,,,,,,1,,,1,,,1,1,,,,,,,,,,,,,1,,,,1,,,,
NIC,1,,,,,,,,,,1,,,,,,,,,1,1,,1,,,,,1,2,2,2,1,1,1,1,1,,1,1,,,,
NIC,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
NIC,,,1,,,,,,1,,,,,1,,1,2,,1,,2,1,1,,1,2,,1,1,1,2,,,,,,1,1,,,2,,2
NIC,1,,1,,,,,,1,,1,1,,1,1,1,2,1,1,2,4,2,3,,2,2,,2,3,3,4,1,1,1,2,1,1,2,2,,2,,2
NIC,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,
NER,1,,,,,,,,1,,1,,,,,,,1,,,,1,,,,1,,,,1,,1,,,,1,,1,,,1,,1
NER,,,,,,,,,1,,,,,,1,,,,1,2,1,1,,1,,,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,1,1
NER,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
NER,1,,,,,,,,2,,1,,,,1,,,1,1,2,1,2,1,1,,1,1,1,1,2,2,3,1,2,1,2,2,3,1,2,3,1,2
NGA,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
NGA,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
NGA,,,,,,1,,,1,,,,,,1,,,,2,3,6,3,1,1,5,2,3,3,,2,1,4,1,1,1,1,1,2,2,2,3,2,1
NGA,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
NGA,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,1,,,,1,,,,,,1
NGA,,1,,,,1,,,2,,,,1,,1,,,,2,4,9,3,2,1,5,2,3,3,,2,1,5,2,1,1,1,2,2,2,2,3,2,3
MKD,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKD,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,1,,1,,,1,,,,,
MKD,,,,,,,,,,,,,,,,1,,,,,,,1,2,1,1,1,,,,,,,1,,2,1,,,,,,
MKD,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
MKD,,,,,,,,,,,,,,1,,1,,,,,1,1,1,2,2,2,1,2,,,,,1,1,1,2,1,1,,,,1,
MKD,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,
MNP,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,1,,,,
MNP,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,1,,,,
NOR,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,
NOR,,,,,,,,,,,2,,1,1,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,1
NOR,,,,,,,,,,,2,,1,1,,1,,,,,1,1,,,,1,,,1,,,1,,,,,,,,1,1,,1
OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,
OMN,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,1,1,,,,1,,,2,,,2,
OMN,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,1,1,,,,1,1,1,2,1,1,2,
PAK,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,
PAK,,,,,,,,,,,1,1,,,,,1,1,,1,1,1,2,1,,1,1,,,,,,,,1,1,,,1,,,,1
PAK,1,1,1,1,1,,,,1,1,,1,2,1,1,3,1,2,1,2,,1,3,3,2,5,7,6,3,3,4,1,3,2,1,6,7,2,1,8,4,4,1
PAK,,,,2,,,,,,,,1,1,2,,,1,,1,,,2,,1,,1,1,3,,,2,,2,,,,,1,,,1,,
PAK,1,1,,,,,1,,1,,,,,1,2,,,2,1,2,,1,1,1,,1,,1,,,1,,,,1,,1,2,,1,1,2,1
PAK,2,2,1,3,1,,1,,2,1,1,3,3,4,3,3,3,5,3,6,1,5,6,6,2,8,9,10,3,3,7,1,5,2,3,7,8,5,2,10,6,6,4
PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,1,
PAN,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,
PAN,,,,,1,,1,,,,,1,,,,1,,,,2,1,1,2,1,3,1,2,1,2,1,4,2,2,,1,1,,,,,1,2,1
PAN,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,2,,
PAN,,,,1,1,,1,,1,,,1,1,,,1,,,1,2,1,1,2,1,3,1,3,1,2,1,4,2,2,1,1,2,1,1,1,,3,2,1
PAN,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
PNG,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,
PNG,,,,2,,,,,,,,,1,1,,,,,,1,,,,,1,1,2,,2,,,,1,1,1,1,1,,,1,3,,
PNG,,,,,,,,,,,,1,,,,,1,,,,,,1,2,,,2,,,1,,,1,,,,,,,1,2,,
PNG,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,1,,,1,1,,,,,,,
PNG,1,,,2,,,,,,,,1,1,2,,,1,3,,1,,,1,2,1,1,4,1,2,1,,1,2,1,2,3,1,,,2,5,,
PNG,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
PRY,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,1,1,,,1,1,,,1,,,,,,
PRY,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,
PRY,,,1,1,,,,,1,,1,,1,,,2,,1,1,,,,1,,,,,,,1,,,1,1,2,2,,,2,3,,2,
PRY,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,1,,1,1,1,,1,,,,,,,
PRY,,,1,2,,,,,1,,1,,1,,,2,,2,1,1,1,,2,,1,1,,1,2,3,1,1,3,3,2,3,1,,2,4,,2,
PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,
PER,,,,1,,,,,,,1,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,
PER,,,,1,,,,,,,,1,,,,,,,,,,,,1,1,,,1,,1,1,1,1,1,1,1,,,,,,,
PER,1,1,2,,,,1,2,1,1,3,,1,1,2,,,,,2,1,3,3,2,1,,1,1,1,1,1,3,1,2,3,2,1,3,,3,3,8,1
PER,,1,1,2,1,2,1,2,1,,1,,,,,1,,1,2,1,1,1,,,1,,,,,4,1,,1,,,,,,,1,1,,1
PER,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,
PER,1,2,3,4,1,2,2,4,2,1,5,1,2,1,2,1,,3,2,3,2,4,5,3,4,,2,2,1,6,3,5,3,3,4,3,1,3,,5,4,8,2
PER,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,
PHL,1,,,1,,,,1,,,1,,,,,,,,1,,,,1,,,,,1,,,,,,,,1,,,,1,,,
PHL,1,3,4,1,,2,1,,,2,3,3,3,3,4,6,1,1,,4,3,3,4,1,3,2,6,5,8,8,9,15,8,5,3,5,2,3,1,1,,5,2
PHL,,1,,,,,,,2,3,,,,1,2,,2,,,4,1,,,1,1,,3,,1,1,1,3,1,,,,,,,,1,,1
PHL,6,8,9,4,4,3,6,5,6,7,5,6,4,6,11,7,2,3,4,8,6,6,6,8,8,2,10,8,11,14,3,12,9,8,9,10,8,8,7,7,6,8,6
PHL,8,12,13,6,4,5,7,6,8,12,9,9,7,10,17,13,5,4,6,16,10,9,11,10,12,4,19,14,20,23,13,30,18,13,12,16,10,11,8,9,7,13,9
PHL,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
POL,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,1,,,1,1,1,1,3,1,1,1,1,,1,,,,
POL,1,,1,,,,,1,,,,,,,,,,1,1,,,1,,,1,1,1,,,1,2,,,,,,1,,,,1,1,
POL,,,,1,,,,,,,1,,,,1,,,,,1,,,2,,,2,,2,1,1,,,1,1,,1,,1,,1,1,2,3
POL,1,,1,2,,,,1,,,1,,1,,1,,,2,2,2,1,2,3,,1,4,1,2,2,3,3,1,4,2,1,2,2,1,2,1,2,3,3
POL,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1
PRT,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,,1,,,,,,,,1,,,,1
PRT,,1,,1,,,,,,,,,,,,,2,,,,,1,1,1,,,1,,1,,1,,,,,1,,,,,,,
PRT,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,1,,,2,2,,,,1,1,,,
PRT,,1,,3,,1,1,,,1,,1,,,,,2,2,,,1,2,1,3,2,2,2,,2,,3,,,3,2,1,1,2,3,1,,,3
PRT,,,,1,,1,1,,,,,1,,,,,,,,,,1,,1,1,1,,,,,,,,1,,,1,2,1,,,,1
QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
ROU,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
ROU,,,,,,,,,,,,,,,1,,1,,2,,1,1,1,,1,2,1,2,1,1,1,,1,,1,,,,1,,,,
ROU,,,,,1,,,,,,,1,,,1,1,,1,1,2,2,2,3,2,2,6,6,4,1,2,1,,,1,2,1,2,,2,1,1,1,
ROU,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
ROU,,,,,,,,,,,,,,1,1,,,1,,,1,,,,3,1,,,1,,,,,,,,,1,,,,,
ROU,,,,1,1,,,,,,,1,,1,3,1,1,2,3,3,5,3,4,2,6,9,7,6,3,3,2,,1,1,3,1,2,1,3,1,1,1,
RUS,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,1,,1,,,,,,,,,,
RUS,,,,,,,,,,,,,,1,1,2,,1,1,2,3,3,1,,,1,,,,,3,,2,,,,,,,,,,
RUS,,,,,,,,,,,,,1,2,5,,2,1,4,1,8,3,4,1,3,5,3,1,,,2,2,4,2,1,1,3,1,2,4,,3,1
RUS,,,,,,,,,,,,,1,2,,1,1,,,,2,,1,,,1,,,,,,,,,,,,,,,,1,
RUS,,,,,,,,,,,,,,,2,3,,,1,1,1,2,2,1,3,2,,1,,,,1,,,,,,1,,,,,1
RUS,,,,,,,,,,,,,3,6,8,6,4,3,8,5,19,10,11,4,7,9,3,2,,,8,3,8,2,1,2,3,2,2,5,,5,3
RUS,,,,,,,,,,,,,1,,,,1,1,1,1,5,2,3,1,1,,,,,,2,,1,,,1,,,,1,,1,1
RWA,,,,,1,,,,,1,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,
RWA,,,,,,,,,1,,,,,,,,,,,,,2,1,1,,,,2,1,,,1,1,,,1,1,,3,2,5,1,3
RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,1,,1,,,,
RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
RWA,,,,,1,,,,1,1,,,,,,,1,,,1,,2,1,2,,,1,2,1,,2,1,1,,,1,2,2,4,2,5,1,3
BLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
BLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
SHN,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
SHN,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
WSM,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
WSM,,,,1,,,,,,1,1,1,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,1,,,,
WSM,,,,2,,,,,,1,1,1,,,,,,,,,,1,,,1,1,,,,,,,1,,,1,,,1,,,,
WSM,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
STP,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
SAU,,,,,,1,,,,,,,,,,,,,,,,,1,2,1,2,,,,1,2,1,1,2,,2,2,1,,3,1,,
SAU,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
SAU,,,1,,,1,,,,,,,,,,,,,,,,,1,2,1,2,,,,1,2,1,1,2,,2,3,1,,3,1,,
SEN,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,1,,,,
SEN,,,,1,,1,,,1,,,,,1,1,,,,1,,1,,1,1,,1,,1,1,1,2,1,1,1,,,1,,,1,1,,1
SEN,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,
SEN,1,,,1,,1,,,1,,,,,1,1,,,,1,2,1,,2,1,1,1,,1,1,1,2,2,1,1,1,,1,,1,1,1,,1
SCG,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
SCG,,,,,,,,,,,,,1,,,,,,,2,2,,1,,,1,2,,,,,,,,,,,,,,,,
SCG,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
SCG,,,,,,,,,,,,,1,,,,,,,2,4,,1,,,3,2,,,,,,,,,,,,,,,,
SCG,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,2,,3,,1,,,1,,,,,
SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,3,,,2,4,,2,,1,1,1,1,
SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,5,,3,2,5,,2,1,1,1,1,1,
SYC,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,
SYC,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,
SYC,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,1,,,,,,,,
SLE,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,1,,1,1,1,,,,1,,,,2,,,1
SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,
SLE,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
SLE,,,,,1,,,,,,,,,,,,1,,,1,,,,,1,1,,1,,1,2,1,,1,,1,,1,,2,,,1
SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
SVK,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,1,,1,,,,,,,,,,
SVK,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,1,1,2,,,,2,,,1,,,,,,,1,1,
SVK,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,
SVK,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,2,2,2,1,,,3,,1,1,,,,1,,1,1,1,
SVK,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
SVN,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
SVN,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,1,
SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,
SVN,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,2,,,,,1,,2,,,,,,1,1,
SLB,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,
SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1,,,,,,,,
SLB,,,1,,,1,1,,,,,,1,1,,,,,,,,,1,2,,,,,,,1,1,,,,2,,,1,,1,,
SLB,,,1,,,1,1,,,,,,1,1,,,,1,1,,,,1,2,,,,,,1,2,1,1,1,1,3,,,1,,1,,
SOM,1,,,1,,,,1,1,,,,,,,,,,,1,,,,,1,1,,,1,,1,1,,,1,1,,,,1,1,,
