ISO3,F1980,F1981,F1982,F1983,F1984,F1985,F1986,F1987,F1988,F1989,F1990,F1991,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
SOM,,1,,,,,,1,,2,,,,,1,1,1,2,,,3,1,1,2,1,2,5,2,1,1,2,1,2,2,1,2,1,,1,1,2,1,1
SOM,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,2,,,1,1,1,,
SOM,1,1,,1,,,,2,1,2,,,,,2,1,1,2,,1,3,1,1,2,2,3,5,2,2,1,3,2,2,3,2,5,1,,2,3,4,1,1
ZAF,1,1,,,,,1,,1,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,1,,1,,1,
ZAF,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,
ZAF,,1,,,,,,1,1,,,,,1,1,1,2,1,,2,3,2,1,1,1,,2,1,1,2,,1,1,,1,,2,1,,4,1,1,8
ZAF,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,,,,1,2,,,,,,1,,,1,1,,,,1,2,1,2,4,1,,,,,1,2,1,2,1,1,,,,2,,1,1,2,
ZAF,1,2,,1,2,,1,1,2,,2,1,,2,2,2,4,1,2,5,5,6,6,2,2,,2,3,3,4,1,3,2,1,1,1,3,5,,6,2,4,8
ZAF,,,,,,,,,,,,1,,,,,,,1,1,1,2,1,,,,,1,1,,,,,,,,,1,,,,,
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,2,2,,,1,,,2,1,1,1
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,,2,2,,,2,,,3,1,2,1
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
SUN,,1,2,2,2,2,,1,1,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUN,,,,,,,,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUN,,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUN,,2,2,3,3,2,,4,1,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUN,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,1,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
ESP,,,,,,1,,,,,,,,,,2,,,,,,,,1,1,1,1,,,,,,,,,,,,1,1,,,1
ESP,,,2,2,,,,1,,1,,,,,1,,1,1,,,2,,1,,1,,1,3,,,1,1,1,1,,2,1,,1,4,,2,
ESP,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,,,,,2,,,1,,2,2,,,,1,,,1,1,1,2,1,,,,,,1,,1,1,,,1,1,,,,1,3,1,1,
ESP,1,1,2,2,3,3,,2,,3,3,1,,,4,2,2,2,2,2,5,1,1,2,3,2,3,4,,2,2,1,2,2,1,2,1,2,4,8,1,3,2
ESP,,,,,1,2,,,,,,1,,,2,,,,1,,1,,,1,1,1,1,,,1,,,1,,,,,2,1,,,,1
LKA,1,1,1,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,1,,,1,,,
LKA,,1,2,1,4,,1,,,1,2,1,2,2,3,1,1,1,2,1,2,1,1,1,1,1,1,3,3,3,2,3,1,2,3,2,1,2,3,5,2,4,3
LKA,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
LKA,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,1,1,,,,1,,,1,1,2
LKA,1,2,3,1,4,1,1,1,1,1,2,1,2,3,3,1,1,1,2,1,3,2,1,1,1,1,1,3,4,3,2,4,3,3,7,2,2,3,3,6,3,5,5
KNA,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,,,,,1,,,,,1,1,,,,,1,,,1,1,,,,,,,,,1,,,,,,,,,1,,,,,
KNA,,,,,1,,,1,,1,1,,,,,1,,,1,1,,,,,,,,,1,,,,,,,,,1,,,,,
LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1
LCA,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA,1,,,1,,,1,1,1,,,,,,1,,,,,1,,,,,1,,,1,,,1,,,,,,1,,,,,1,
LCA,1,,,1,,,1,1,1,,,,,,1,,1,,,1,,,,,1,,,1,,,3,,,1,,,1,,,,,1,1
VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
VCT,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,
VCT,1,,,,,,,1,,,,,,,,,,,,1,,,1,,1,1,,,,,1,,,,,,1,,,,,1,
VCT,1,,,,,,1,2,,,,,1,,,,,,,1,,,1,,1,1,,,,,2,1,,1,,,2,,,,,1,
SDN,1,,,1,,,,1,,,1,1,,,,,1,,,1,,,,,,,,,,,,1,,,,1,,,,,,,1
SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
SDN,,,,2,,,,,1,,,,,1,1,,3,1,1,4,,1,1,1,,2,3,1,,1,2,,1,1,1,1,1,1,3,2,1,1,1
SDN,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,
SDN,1,,,3,,,,1,1,,1,1,,1,1,,4,1,2,5,,1,2,1,,2,3,1,,1,2,2,1,1,1,3,1,1,3,2,1,2,2
SDN,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,1
SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,1
SWE,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
SWE,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
SWE,,,,,,,,,,,2,,,,,,,,,1,,,1,,,1,,,,,,,,1,,,,,,,1,,
SWE,,,,,,1,,,,,2,,,,,,,,,1,,,1,,,2,,,,,,,,1,,,,,1,,1,1,
SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
CHE,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,1,,2,,,,,,,,,,
CHE,,,,1,,,,1,,,,,,,,,,1,,1,,,,,,1,1,1,,,,,,,,,,,,,,1,
CHE,,,,,,,,,1,,,,,,,,,,,1,1,,2,,,,,,,,,,,,,,,,,,,1,
CHE,,,1,2,1,1,2,1,,,4,,,3,1,,,,1,1,,,1,1,,,1,2,,1,1,1,,2,1,,,,1,1,1,1,
CHE,,,1,3,1,1,2,2,1,,4,,,3,1,,,1,1,3,1,1,3,2,,2,2,3,,1,2,1,2,2,1,,,,1,1,1,3,
SYR,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,
SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,
SYR,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
SYR,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,2,,,,,,,1
SYR,,,,,,,,,,,,,,,,,,,,1,,1,1,,1,,1,,1,,,,,,,2,,,,1,1,2,1
SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
TWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
TWN,,,,,1,,,,,,,,,,,,,1,1,,,,,,,1,1,,,,,,1,,,,,1,,,,,
TWN,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWN,,1,,1,,,2,1,,1,2,1,1,,5,,2,1,2,,2,5,2,1,5,4,2,2,5,1,2,,2,3,2,3,3,1,1,1,1,2,1
TWN,,1,,1,1,,3,1,,1,2,1,1,,5,,2,2,3,,2,5,2,1,5,5,3,2,5,1,2,,3,3,2,3,4,2,1,1,1,2,1
TJK,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,
TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,
TJK,,,,,,,,,,,,,1,,1,,1,,2,1,,1,4,1,1,2,,2,,1,2,1,1,,2,2,1,1,1,1,1,1,
TJK,,,,,,,,,,,,,1,1,,,,1,1,,,1,,2,,1,2,1,,,,,,,,1,,1,,,,1,
TJK,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
TJK,,,,,,,,,,,,,2,1,1,,1,1,3,2,1,3,4,3,1,3,2,3,2,1,2,1,2,1,2,3,1,2,1,1,1,2,
TZA,,,,,1,,,,1,,1,,,,,,1,,,,,,,1,1,,1,,,,,1,,,,,,,,,,1,
TZA,,,1,,,,1,,1,1,2,,,2,1,2,,2,2,,1,1,1,1,,1,2,,2,2,,3,1,,2,1,3,1,1,4,4,1,1
TZA,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
TZA,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,,,,,,1,,,,1,,1,
TZA,,,1,,1,,1,,2,1,3,,,2,2,2,1,3,2,,1,2,1,2,1,1,3,,4,3,,4,1,,2,2,3,1,1,5,4,3,1
TZA,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
THA,,,,,,,,,,,,1,,1,,,,,,1,,,1,,,1,,,1,,1,1,1,,1,1,,,,1,,,
THA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,
THA,1,,,1,2,1,1,1,1,,,2,,3,3,1,1,1,,6,4,5,2,3,3,2,3,5,3,1,1,2,1,3,4,,3,4,,1,3,5,9
THA,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,
THA,,2,,,,,,,,1,1,1,4,2,3,1,1,2,,,1,1,2,1,2,2,,,2,,,1,,,1,1,,2,,1,4,1,2
THA,1,2,,1,2,1,1,1,1,1,1,4,4,6,7,2,2,3,,7,5,6,6,4,6,6,3,5,6,1,2,4,2,3,7,2,4,6,,3,7,6,11
THA,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,
TLS,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,2,,,,,,,,,,,,,1,,
TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
TLS,,,,,,,,,,,,,,,,,,,,,,1,,2,,,1,3,,,,,,,,,1,,,,1,1,
TGO,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO,,,,,,,,,,,,,,,1,2,,,1,1,,,,,,,1,1,1,1,2,,,,,,,1,,,1,,1
TGO,1,,,,,,,,,1,,,,,1,2,,,1,1,,,,,,,1,1,1,1,2,,,,,,,1,,,1,,1
TKL,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
TKL,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
TON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
TON,,,2,,,,,,,,1,,,,,,,1,2,,,1,,,1,,,,,,,1,,,1,,3,,1,,1,,
TON,,,2,,,,,,,,1,,,,,,,1,2,,,1,,,1,,,,,,,1,,,1,1,3,,1,,1,,
TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
TTO,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1
TTO,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
TTO,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
TTO,,,,,,,,,,,1,,,1,,,1,,,,,,,,2,1,,,,,1,,,,,,,,1,,,,1
TUN,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,,,1,,,,1,,,,1,,,,,,,,,,,,,2,,,,2,,1,,,,,,,,,2,,1,1,1
TUN,,,1,,,,1,,1,,1,,,,,,,,,,,,,2,,,,2,,1,,,,,,,,1,2,,1,2,1
TUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,
TUR,,,,,,,,1,,,,,,,1,,,,,,1,1,,,1,1,,1,,,,,,,,,,,,,,,
TUR,1,1,,,1,,,,1,,2,1,,,,2,,,3,,1,3,1,1,3,2,2,3,,2,,1,1,,,2,,,,3,3,2,3
TUR,1,,,,,,,,1,,,,,1,,1,,,,,,1,,,,1,,,,2,1,,,1,,,,,1,,1,,
TUR,,,,,,,,,,,,1,,,1,,,,,,,,1,,3,1,,,,,,,,,,,,1,,,1,,
TUR,2,1,,,1,1,,1,2,,2,2,,1,2,3,1,,3,,4,5,2,1,7,5,2,4,1,4,1,1,1,1,,2,,1,1,3,5,3,3
TUR,,,,,,1,,,,,,,,,,,1,,,,2,,,,,,,,1,,,,,,,,,,,,,1,
TKM,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TKM,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCA,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,3,,,,,,,,,1,,,,,
TCA,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,3,,,,,,,,,1,,,,,
TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,
TUV,,,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,
TUV,,,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,1,
UGA,,,,,,,,1,,,,,,,,,,,1,1,,,1,,,1,,,1,,1,,,,,,,,,,,,1
UGA,,,,,,,,,,,,,,,,,,1,1,,,2,2,2,2,,2,2,1,,,1,1,1,,,1,1,,5,5,3,3
UGA,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,1,,,,1,,1,3,,,1
UGA,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,1,,,,,,,,,1,,
UGA,,,,,,,,1,,,,,,,,,,2,2,1,2,3,4,2,2,1,2,2,2,,2,2,2,1,,,2,1,1,8,6,3,5
UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
UKR,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,1,,,2,,,,1,1,,,,,
UKR,,,,,,,,,,,,,,2,,1,1,1,1,,,1,,1,,1,2,,1,,1,,,1,,,1,,,,1,,
UKR,,,,,,,,,,,,,1,,,,,1,,,3,,,,,,,2,,,,,,,,,,,1,,,1,
UKR,,,,,,,,,,,,,1,2,,1,1,2,1,,4,1,,1,,2,2,2,2,1,1,,3,1,,,2,1,1,,3,1,
UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
GBR,,,,,,,,,,,,1,,,,,,1,,,,,,1,,2,,,,1,1,,,1,,,,,1,2,1,,1
GBR,,,,,,,,,,,,,,2,2,,,2,1,1,3,2,3,,1,,,3,2,1,,,5,1,1,1,,1,,1,1,,
GBR,,1,,1,1,,1,1,,1,7,1,,,,1,1,,3,2,3,,2,,,2,,1,1,1,1,,,3,1,1,,,1,,1,1,3
GBR,,1,,1,1,,1,1,,1,7,2,,2,2,1,1,3,4,3,6,2,5,1,1,4,,4,3,3,2,,5,5,2,2,,1,2,3,3,1,5
USA,,,,,,,,,1,,,2,,,,,,,,1,2,,1,,,,,1,,,,1,2,,1,1,,1,1,,1,1,1
USA,1,,,1,,,1,1,,1,2,,,1,,2,,,1,1,1,1,1,,1,1,2,,1,1,,1,1,1,1,,,,,,,1,
USA,3,1,2,2,3,5,3,,3,,4,14,,6,1,5,4,8,7,1,8,5,4,4,4,6,11,6,4,4,3,4,1,7,2,5,6,3,3,4,2,12,3
USA,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,
USA,3,3,11,6,11,10,2,8,18,16,15,17,27,20,9,10,9,23,20,16,12,17,15,14,12,8,12,13,14,10,12,14,19,15,13,19,16,17,11,14,19,23,17
USA,7,4,13,9,14,15,6,9,22,17,21,35,29,28,14,17,14,33,32,22,30,26,29,22,20,16,28,23,21,17,15,23,25,28,19,29,26,24,19,20,23,43,25
USA,,,,,,,,,,,,2,2,1,3,,1,2,4,3,7,3,8,3,3,1,3,3,2,2,,3,2,5,1,4,4,3,3,2,1,6,4
VIR,,,,,,,,,,1,,,,,,2,,,1,1,,,,,1,,,,,,,,,,,,,2,,,,,
VIR,,,,,,,,,,1,,,,,,2,,,1,1,,,,,1,,,,,,,,,,,,,2,,,,,
URY,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,
URY,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,1,,,,,,,,,,,,
URY,,,,,,,1,,,,,1,1,,,,,,1,,1,1,1,1,,,,2,,1,,,,,,3,1,1,,3,1,,1
URY,,,,,,,,,,,,,,1,,,,1,,1,1,,1,,,1,,,,,,,,,,,,,,,1,,
URY,,,,,,,1,,,,,1,1,1,,,,1,1,2,3,1,2,1,1,1,,3,,1,1,,,,,3,1,1,1,3,2,,1
UZB,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
UZB,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1
UZB,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,
UZB,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,1,1,1
VUT,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,
VUT,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VUT,,2,,,,1,,1,2,,,,2,1,,,,,1,1,,2,,,1,,,,,,,2,,,1,1,,1,,,1,,
VUT,,2,,,,1,,1,3,,,,2,1,,,,,1,1,,2,1,,1,,,,,1,,2,,,1,1,,1,,,1,,
VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
VEN,,,,,,1,,1,2,,,,,,1,,2,1,,3,2,,1,2,1,4,1,,1,,1,3,1,,,1,1,,2,1,1,2,5
VEN,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
VEN,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,1
VEN,,1,,,,1,,2,3,,,,,1,2,,2,1,,3,2,,1,2,2,4,1,,1,1,2,3,1,,,1,1,,2,1,1,2,8
VNM,,,,,,,,1,,,,,,,,,,1,,1,,,1,,,1,,,,,,,,,,1,,,,1,,,
VNM,1,,,,1,1,1,,,,1,3,2,1,1,1,2,,1,3,2,4,3,3,3,5,5,5,5,2,4,3,1,6,,2,4,5,3,5,1,3,5
VNM,,,,,,,,,,,,,1,,1,,,,,,2,,,,1,,,,,1,,,,,,,,,,,,,
VNM,2,,1,3,2,1,1,2,2,3,3,4,2,3,1,1,4,3,3,1,7,3,1,1,2,4,6,1,5,3,3,2,3,4,3,2,4,4,4,2,10,5,3
VNM,3,,1,3,3,2,2,3,2,3,4,7,5,4,3,2,6,4,4,5,11,7,6,4,6,10,11,6,10,6,7,5,4,10,3,5,8,9,7,8,11,8,8
VNM,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
WLF,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
WLF,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,,,,,,,,
PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,
PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,2,,2,,,,,1,,1
YEM,,,,,,,,,,,,1,,1,,,2,,2,1,,1,4,1,,2,2,3,1,,2,,,1,,,1,1,,3,5,2,3
YEM,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,
YEM,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,2,,,,
YEM,,,,,,,,,,,,1,,1,,,2,,2,1,,3,4,1,,3,2,3,1,1,2,,,1,,2,2,1,2,3,5,2,3
ZMB,,1,,1,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,
ZMB,,,,,,,,,,1,,,,,,,,,1,,1,1,,2,1,1,,3,1,1,1,1,,1,1,,,,,1,3,,1
ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
ZMB,,1,,1,,,,,,1,1,,,,,1,,,1,,1,1,,2,1,2,,3,1,1,2,1,,1,1,,,,,2,3,1,1
ZWE,,1,,,,,,,,,1,,,,,,,,1,,,1,,,,,,1,,,1,,,1,,,,1,,,,1,
ZWE,,,,,,,,,,,,,,,,,,,1,,1,1,,1,,,,2,,,1,1,,1,2,,,,,1,,,1
ZWE,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,1,1,,1,,1,1
ZWE,,1,,,,,,,,,1,,,,,,,,2,,1,2,,2,,,,4,,,2,1,,2,2,1,1,2,,2,,2,2
